"TABLE_NAME","COLUMN_ID","COLUMN_NAME","TIPO","NULLABLE"
"HTMLDB_PLAN_TABLE",15,"ID","NUMBER","Y"
"HTMLDB_PLAN_TABLE",16,"PARENT_ID","NUMBER","Y"
"HTMLDB_PLAN_TABLE",17,"DEPTH","NUMBER","Y"
"HTMLDB_PLAN_TABLE",18,"POSITION","NUMBER","Y"
"HTMLDB_PLAN_TABLE",19,"COST","NUMBER","Y"
"HTMLDB_PLAN_TABLE",20,"CARDINALITY","NUMBER","Y"
"HTMLDB_PLAN_TABLE",21,"BYTES","NUMBER","Y"
"HTMLDB_PLAN_TABLE",22,"OTHER_TAG","VARCHAR2(255)","Y"
"HTMLDB_PLAN_TABLE",23,"PARTITION_START","VARCHAR2(255)","Y"
"HTMLDB_PLAN_TABLE",24,"PARTITION_STOP","VARCHAR2(255)","Y"
"HTMLDB_PLAN_TABLE",25,"PARTITION_ID","NUMBER","Y"
"HTMLDB_PLAN_TABLE",26,"OTHER","LONG","Y"
"HTMLDB_PLAN_TABLE",27,"DISTRIBUTION","VARCHAR2(30)","Y"
"HTMLDB_PLAN_TABLE",28,"CPU_COST","NUMBER","Y"
"HTMLDB_PLAN_TABLE",29,"IO_COST","NUMBER","Y"
"HTMLDB_PLAN_TABLE",30,"TEMP_SPACE","NUMBER","Y"
"HTMLDB_PLAN_TABLE",31,"ACCESS_PREDICATES","VARCHAR2(4000)","Y"
"HTMLDB_PLAN_TABLE",32,"FILTER_PREDICATES","VARCHAR2(4000)","Y"
"HTMLDB_PLAN_TABLE",33,"PROJECTION","VARCHAR2(4000)","Y"
"HTMLDB_PLAN_TABLE",34,"TIME","NUMBER","Y"
"HTMLDB_PLAN_TABLE",35,"QBLOCK_NAME","VARCHAR2(128)","Y"
"INVENTARIO",1,"ID_INVENTARIO","NUMBER","N"
"INVENTARIO",2,"NRO_DOCUMENTO","VARCHAR2(30)","N"
"INVENTARIO",3,"ID_OFICINA","NUMBER","N"
"INVENTARIO",4,"FECHA_INVENTARIO","DATE","N"
"INVENTARIO",5,"ESTADO","VARCHAR2(15)","N"
"INVENTARIO",6,"OBSERVACION","VARCHAR2(4000)","Y"
"INVENTARIO",7,"USUARIO_CREADOR","VARCHAR2(100)","Y"
"INVENTARIO",8,"FECHA_CREACION","DATE","N"
"INVENTARIO",9,"USUARIO_ENVIO","VARCHAR2(100)","Y"
"INVENTARIO",10,"FECHA_ENVIO","DATE","Y"
"INVENTARIO",11,"USUARIO_APROBACION","VARCHAR2(100)","Y"
"INVENTARIO",12,"FECHA_APROBACION","DATE","Y"
"INVENTARIO",13,"USUARIO_POSTEO","VARCHAR2(100)","Y"
"INVENTARIO",14,"FECHA_POSTEO","DATE","Y"
"INVENTARIO",15,"USUARIO_RECHAZO","VARCHAR2(100)","Y"
"INVENTARIO",16,"FECHA_RECHAZO","DATE","Y"
"INVENTARIO_DETALLE",1,"ID_INVENTARIO_DETALLE","NUMBER","N"
"INVENTARIO_DETALLE",2,"ID_INVENTARIO","NUMBER","N"
"INVENTARIO_DETALLE",3,"ID_PRODUCTO","NUMBER","N"
"INVENTARIO_DETALLE",4,"STOCK_SISTEMA","NUMBER","N"
"INVENTARIO_DETALLE",5,"CANTIDAD_FISICA","NUMBER","N"
"INVENTARIO_DETALLE",6,"DIFERENCIA","NUMBER","Y"
"INVENTARIO_DETALLE",7,"OBSERVACION","VARCHAR2(1000)","Y"
"INVENTARIO_DETALLE",8,"ID_SECTOR","NUMBER","Y"
"INVENTARIO_DETALLE",9,"ID_UBICACION","NUMBER","Y"
"INVENTARIO_DETALLE",10,"ORDEN_SECTOR","NUMBER","Y"
"INVENTARIO_DETALLE",11,"ORDEN_UBICACION","NUMBER","Y"
"MARCAS",1,"ID_MARCA","NUMBER","N"
"MARCAS",2,"NOMBRE","VARCHAR2(100)","N"
"MARGEN_CATEGORIA",1,"ID_MARGEN","NUMBER","N"
"MARGEN_CATEGORIA",2,"ID_CATEGORIA","NUMBER","N"
"MARGEN_CATEGORIA",3,"CATEGORIA_CLIENTE","VARCHAR2(20)","N"
"MARGEN_CATEGORIA",4,"PORCENTAJE","NUMBER(5,2)","N"
"MARGEN_CATEGORIA",5,"FECHA_INICIO","DATE","N"
"MARGEN_CATEGORIA",6,"FECHA_FIN","DATE","Y"
"MARGEN_CATEGORIA",7,"ESTADO","VARCHAR2(20)","N"
"MARGEN_CATEGORIA",8,"USUARIO_CREACION","VARCHAR2(100)","Y"
"MARGEN_CATEGORIA",9,"FECHA_CREACION","DATE","N"
"MARGEN_CATEGORIA",10,"USUARIO_MODIFICACION","VARCHAR2(100)","Y"
"MARGEN_CATEGORIA",11,"FECHA_MODIFICACION","DATE","Y"
"METAS_COBRANZA",1,"ID_META","NUMBER","N"
"METAS_COBRANZA",2,"ID_OFICINA","NUMBER","N"
"METAS_COBRANZA",3,"PERIODO","DATE","N"
"METAS_COBRANZA",4,"MONTO_META","NUMBER","N"
"METAS_VENTA",1,"ID_META","NUMBER","N"
"METAS_VENTA",2,"ID_EMPLEADO","NUMBER","Y"
"METAS_VENTA",3,"ID_OFICINA","NUMBER","Y"
"METAS_VENTA",4,"PERIODO","DATE","N"
"METAS_VENTA",5,"MONTO_META","NUMBER","N"
"METODOS_PAGO",1,"ID_METODO_PAGO","NUMBER","N"
"METODOS_PAGO",2,"NOMBRE","VARCHAR2(50)","N"
"METODOS_PAGO",3,"DESCRIPCION","VARCHAR2(100)","Y"
"MONEDAS",1,"CODIGO_MONEDA","VARCHAR2(10)","N"
"MONEDAS",2,"DESCRIPCION","VARCHAR2(50)","Y"
"MONEDAS",3,"ES_LOCAL","CHAR(1)","Y"
"MOTIVOS_NOTA_CREDITO",1,"COD_MOTIVO","NUMBER(2)","N"
"MOTIVOS_NOTA_CREDITO",2,"DESCRIPCION","VARCHAR2(100)","N"
"MOTIVOS_NOTA_CREDITO",3,"ACTIVO","CHAR(1)","N"
"MOVIMIENTOS_CAJA",1,"ID_MOVIMIENTO","NUMBER","N"
"MOVIMIENTOS_CAJA",2,"ID_CLIENTE","NUMBER","N"
"MOVIMIENTOS_CAJA",3,"ID_CAJA","NUMBER","N"
"MOVIMIENTOS_CAJA",4,"FECHA","TIMESTAMP","Y"
"MOVIMIENTOS_CAJA",5,"TOTAL_MONEDA_LOCAL","NUMBER(12,2)","N"
"MOVIMIENTOS_CAJA",6,"MONEDA","VARCHAR2(10)","Y"
"MOVIMIENTOS_CAJA",7,"TIPO_CAMBIO","NUMBER(12,6)","Y"
"MOVIMIENTOS_CAJA",8,"TOTAL_MONEDA_ORIGEN","NUMBER(12,2)","Y"
"MOVIMIENTOS_CAJA",9,"ESTADO","CHAR(1)","Y"
"MOVIMIENTOS_CAJA",10,"OBSERVACION","VARCHAR2(255)","Y"
"MOVIMIENTOS_CAJA",11,"TIPO","VARCHAR2(20)","N"
"MOVIMIENTOS_CAJA",12,"ID_COMPROBANTE","NUMBER","Y"
"MOVIMIENTOS_CAJA",13,"USUARIO","VARCHAR2(60)","Y"
"MOVIMIENTOS_CAJA",14,"NRO_RECIBO","VARCHAR2(20)","Y"
"MOVIMIENTOS_CAJA",15,"ID_TALONARIO_RECIBO","NUMBER","Y"
"MOVIMIENTOS_CAJA",16,"FECHA_EMISION_RECIBO","DATE","Y"
"MOVIMIENTOS_CAJA",17,"ID_CUENTA_COBRAR_DET","NUMBER","Y"
"MOVIMIENTOS_CAJA",18,"ID_MOVIMIENTO_REVERSADO","NUMBER","Y"
"MOVIMIENTOS_STOCK",1,"ID_MOVIMIENTO","NUMBER","N"
"MOVIMIENTOS_STOCK",2,"ID_PRODUCTO","NUMBER","N"
"MOVIMIENTOS_STOCK",3,"ID_OFICINA","NUMBER","N"
"MOVIMIENTOS_STOCK",4,"TIPO_MOVIMIENTO","VARCHAR2(20)","N"
"MOVIMIENTOS_STOCK",5,"CANTIDAD","NUMBER","N"
"MOVIMIENTOS_STOCK",6,"FECHA_MOVIMIENTO","DATE","Y"
"MOVIMIENTOS_STOCK",7,"REFERENCIA","VARCHAR2(255)","Y"
"MOVIMIENTOS_STOCK",8,"OBSERVACION","VARCHAR2(255)","Y"
"MOVIMIENTOS_STOCK",9,"USUARIO","VARCHAR2(100)","Y"
"MOVIMIENTOS_STOCK",10,"FECHA","DATE","Y"
"MOVIMIENTOS_STOCK",11,"HORA","VARCHAR2(10)","Y"
"OFICINAS",1,"CODIGO_OFICINA","NUMBER","N"
"OFICINAS",2,"DESCRIPCION","VARCHAR2(255)","N"
"OFICINAS",3,"CODIGO_DEPARTAMENTO","NUMBER","Y"
"OFICINAS",4,"CODIGO_CIUDAD","NUMBER","Y"
"OFICINAS",5,"ESTABLECIMIENTO_SET","VARCHAR2(3)","Y"
"ORDENES_COMPRA",1,"ID_ORDEN_COMPRA","NUMBER","N"
"ORDENES_COMPRA",2,"ID_PROVEEDOR","NUMBER","N"
"ORDENES_COMPRA",3,"FECHA_ORDEN","DATE","Y"
"ORDENES_COMPRA",4,"ESTADO","CHAR(1)","N"
"ORDENES_COMPRA",5,"OBSERVACION","VARCHAR2(255)","Y"
"ORDENES_COMPRA",6,"ID_EMPLEADO","NUMBER","Y"
"ORDENES_COMPRA",7,"ID_OFICINA","NUMBER","Y"
"ORDENES_COMPRA",8,"TOTAL_ORDEN","NUMBER(14,2)","Y"
"ORDENES_COMPRA",9,"ID_APROBADOR","NUMBER","Y"
"ORDENES_COMPRA",10,"FECHA_APROBACION","DATE","Y"
"ORDENES_COMPRA",11,"MOTIVO_RECHAZO","VARCHAR2(500)","Y"
"ORDENES_PAGO",1,"ID_ORDEN_PAGO","NUMBER","N"
"ORDENES_PAGO",2,"ID_PROVEEDOR","NUMBER","N"
"ORDENES_PAGO",3,"FECHA_EMISION","DATE","Y"
"ORDENES_PAGO",4,"FECHA_PAGO","DATE","Y"
"ORDENES_PAGO",5,"TOTAL_PAGO","NUMBER","Y"
"ORDENES_PAGO",6,"ID_METODO_PAGO","NUMBER","Y"
"ORDENES_PAGO",7,"ESTADO","VARCHAR2(20)","Y"
"ORDENES_PAGO",8,"USUARIO","VARCHAR2(60)","Y"
"ORDENES_PAGO",9,"OBSERVACION","VARCHAR2(255)","Y"
"ORDENES_PAGO",10,"MOTIVO_ANULACION","VARCHAR2(255)","Y"
"ORDENES_VENTA",1,"ID_ORDEN","NUMBER","N"
"ORDENES_VENTA",2,"ID_PERSONA","NUMBER","N"
"ORDENES_VENTA",3,"FECHA_ORDEN","DATE","Y"
"ORDENES_VENTA",4,"ESTADO","VARCHAR2(20)","Y"
"ORDENES_VENTA",5,"TOTAL","NUMBER(12,2)","Y"
"ORDENES_VENTA",6,"OBSERVACION","VARCHAR2(255)","Y"
"ORDENES_VENTA",7,"ID_OFICINA","NUMBER","Y"
"ORDENES_VENTA",8,"FECHA_APROBACION","DATE","Y"
"ORDENES_VENTA",9,"USUARIO_APROBACION","VARCHAR2(60)","Y"
"ORDENES_VENTA",10,"FECHA_ANULACION","DATE","Y"
"ORDENES_VENTA",11,"USUARIO_ANULACION","VARCHAR2(60)","Y"
"ORDENES_VENTA",12,"MOTIVO_ANULACION","VARCHAR2(400)","Y"
"ORDENES_VENTA",13,"FECHA_VENCIMIENTO","DATE","Y"
"ORDENES_VENTA",14,"USUARIO_CREACION","VARCHAR2(60)","Y"
"ORDEN_PAGO_DET",1,"ID_DETALLE","NUMBER","N"
"ORDEN_PAGO_DET",2,"ID_ORDEN_PAGO","NUMBER","N"
"ORDEN_PAGO_DET",3,"ID_CXP","NUMBER","N"
"ORDEN_PAGO_DET",4,"MONTO_APLICADO","NUMBER","N"
"PAISES",1,"ID_PAIS","NUMBER","N"
"PAISES",2,"DESCRIPCION","VARCHAR2(255)","N"
"PARAMETROS",1,"ID_PARAMETRO","NUMBER","N"
"PARAMETROS",2,"TIPO_PARAMETRO","VARCHAR2(50)","N"
"PARAMETROS",3,"CLAVE","VARCHAR2(100)","N"
"PARAMETROS",4,"VALOR_NUMERICO","NUMBER(12,2)","Y"
"PARAMETROS",5,"VALOR_TEXTO","VARCHAR2(500)","Y"
"PARAMETROS",6,"DESCRIPCION","VARCHAR2(500)","Y"
"PARAMETROS",7,"MES_APLICABLE","CHAR(2)","Y"
"PARAMETROS",8,"ANO_APLICABLE","CHAR(4)","Y"
"PARAMETROS",9,"ACTIVO","CHAR(1)","N"
"PARAMETROS",10,"FECHA_CREACION","DATE","N"
"PARAMETROS",11,"USUARIO_CREACION","VARCHAR2(100)","Y"
"PARAMETROS",12,"FECHA_MODIFICACION","DATE","Y"
"PARAMETROS",13,"USUARIO_MODIFICACION","VARCHAR2(100)","Y"
"PERSONAS",1,"ID_PERSONA","NUMBER","N"
"PERSONAS",2,"NRO_DOCUMENTO","VARCHAR2(20)","N"
"PERSONAS",3,"TIPO_DOCUMENTO","VARCHAR2(20)","N"
"PERSONAS",4,"FECHA_VENCIMIENTO","DATE","Y"
"PERSONAS",5,"TIPO_PERSONA","VARCHAR2(20)","Y"
"PERSONAS",6,"SEXO","CHAR(1)","Y"
"PERSONAS",7,"PRIMER_NOMBRE","VARCHAR2(50)","N"
"PERSONAS",8,"SEGUNDO_NOMBRE","VARCHAR2(50)","Y"
"PERSONAS",9,"PRIMER_APELLIDO","VARCHAR2(50)","N"
"PERSONAS",10,"SEGUNDO_APELLIDO","VARCHAR2(50)","Y"
"PERSONAS",11,"ESTADO_CIVIL","VARCHAR2(20)","Y"
"PERSONAS",12,"CORREO","VARCHAR2(100)","Y"
"PERSONAS",13,"FECHA_NACIMIENTO","DATE","Y"
"PERSONAS",14,"FECHA_REGISTRO","DATE","N"
"PLANES_CUOTA",1,"CUOTAS","NUMBER","Y"
"PLANES_CUOTA",2,"DESCRIPCION","VARCHAR2(50)","Y"
"PLANES_CUOTA",3,"TASA_INTERES_PORCENTAJE","NUMBER(5,2)","Y"
"PLANES_CUOTA",4,"ACTIVO","CHAR(1)","Y"
"PLANES_CUOTA",5,"ID_PLAN_CUOTA","NUMBER","N"
"PRECIO_POR_CATEGORIA",1,"ID_PRECIO","NUMBER","N"
"PRECIO_POR_CATEGORIA",2,"ID_PRODUCTO","NUMBER","N"
"PRECIO_POR_CATEGORIA",3,"CATEGORIA_CLIENTE","VARCHAR2(50)","N"
"PRECIO_POR_CATEGORIA",4,"PRECIO","NUMBER(12,2)","N"
"PRECIO_POR_CATEGORIA",5,"MONEDA","VARCHAR2(10)","Y"
"PRECIO_POR_CATEGORIA",6,"FECHA_VIGENCIA","DATE","Y"
"PRECIO_POR_CATEGORIA",7,"ACTIVO","CHAR(1)","Y"
"PRIVILEGIOS",1,"ID_PRIV","NUMBER","N"
"PRIVILEGIOS",2,"CODIGO","VARCHAR2(60)","N"
"PRIVILEGIOS",3,"NOMBRE","VARCHAR2(120)","N"
"PRIVILEGIOS",4,"DESCRIPCION","VARCHAR2(4000)","Y"
"PRIVILEGIOS",5,"ACTIVO","CHAR(1)","Y"
"PRODUCTO_PROVEEDORES",1,"ID_PRODUCTO","NUMBER","N"
"PRODUCTO_PROVEEDORES",2,"ID_PERSONA","NUMBER","N"
"PRODUCTO_PROVEEDORES",3,"CODIGO_REFERENCIA","VARCHAR2(100)","Y"
"PRODUCTO_PROVEEDORES",4,"PRECIO","NUMBER","N"
"PRODUCTO_PROVEEDORES",5,"FECHA_INICIO","DATE","N"
"PRODUCTO_PROVEEDORES",6,"FECHA_FIN","DATE","Y"
"PRODUCTO_PROVEEDORES",7,"ESTADO","VARCHAR2(20)","N"
"PRODUCTO_PROVEEDORES",8,"FECHA_CREACION","DATE","N"
"PRODUCTO_PROVEEDORES",9,"USUARIO_CREACION","VARCHAR2(100)","Y"
"PRODUCTO_PROVEEDORES",10,"FECHA_MODIFICACION","DATE","Y"
"PRODUCTO_PROVEEDORES",11,"USUARIO_MODIFICACION","VARCHAR2(100)","Y"
"PRODUCTO_PROVEEDORES_BACKUP",1,"ID_PRODUCTO","NUMBER","N"
"PRODUCTO_PROVEEDORES_BACKUP",2,"ID_PERSONA","NUMBER","N"
"PRODUCTO_PROVEEDORES_BACKUP",3,"PRECIO","NUMBER","Y"
"PRODUCTO_PROVEEDORES_OLD",1,"ID_PRODUCTO","NUMBER","N"
"PRODUCTO_PROVEEDORES_OLD",2,"ID_PERSONA","NUMBER","N"
"PRODUCTO_PROVEEDORES_OLD",3,"PRECIO","NUMBER","Y"
"PRODUCTOS",1,"ID_PRODUCTO","NUMBER","N"
"PRODUCTOS",2,"NOMBRE","VARCHAR2(255)","N"
"PRODUCTOS",3,"ID_CATEGORIA","NUMBER","Y"
"PRODUCTOS",4,"ID_MARCA","NUMBER","Y"
"PRODUCTOS",5,"DESCRIPCION","VARCHAR2(500)","Y"
"PRODUCTOS",6,"MODELO","VARCHAR2(100)","Y"
"PRODUCTOS",7,"CODIGO_PROVEEDOR","VARCHAR2(50)","Y"
"PRODUCTOS",8,"ACTIVO","CHAR(1)","Y"
"PRODUCTOS",9,"ID_TIPO_IVA","NUMBER","Y"
"PRODUCTO_UBICACION",1,"ID_PRODUCTO","NUMBER","N"
"PRODUCTO_UBICACION",2,"ID_OFICINA","NUMBER","N"
"PRODUCTO_UBICACION",3,"ID_SECTOR","NUMBER","N"
"PRODUCTO_UBICACION",4,"ID_UBICACION","NUMBER","Y"
"PRODUCTO_UBICACION",5,"ORDEN_POSICION","NUMBER","N"
"PRODUCTO_UBICACION",6,"FECHA_CREACION","DATE","N"
"PRODUCTO_UBICACION",7,"USUARIO_CREACION","VARCHAR2(100)","Y"
"PRODUCTO_UBICACION",8,"FECHA_MODIFICACION","DATE","Y"
"PRODUCTO_UBICACION",9,"USUARIO_MODIFICACION","VARCHAR2(100)","Y"
"PROVEEDOR_CONTACTOS",1,"ID_CONTACTO","NUMBER","N"
"PROVEEDOR_CONTACTOS",2,"ID_PROVEEDOR","NUMBER","N"
"PROVEEDOR_CONTACTOS",3,"NOMBRE","VARCHAR2(100)","N"
"PROVEEDOR_CONTACTOS",4,"TELEFONO","VARCHAR2(50)","Y"
"PROVEEDOR_CONTACTOS",5,"CORREO","VARCHAR2(100)","Y"
"PROVEEDOR_CONTACTOS",6,"CARGO","VARCHAR2(100)","Y"
"PROVEEDORES",1,"ID_PERSONA","NUMBER","N"
"PROVEEDORES",2,"CODIGO_USUARIO","VARCHAR2(1000)","Y"
"PROVEEDORES",3,"ESTADO","VARCHAR2(1)","Y"
"PROVEEDORES",4,"FECHA_REGISTRO","DATE","Y"
"PROVEEDORES",5,"CATEGORIA","VARCHAR2(50)","Y"
"PROVEEDORES",6,"PLAZO_PAGO_DIAS","NUMBER","Y"
"RECEPCIONES_COMPRA",1,"ID_RECEPCION","NUMBER","N"
"RECEPCIONES_COMPRA",2,"ID_ORDEN_COMPRA","NUMBER","N"
"RECEPCIONES_COMPRA",3,"ID_COMPROBANTE","NUMBER","Y"
"RECEPCIONES_COMPRA",4,"FECHA_RECEPCION","DATE","Y"
"RECEPCIONES_COMPRA",5,"ID_EMPLEADO","NUMBER","Y"
"RECEPCIONES_COMPRA",6,"OBSERVACION","VARCHAR2(255)","Y"
"RECURSOS",1,"ID_RECURSO","NUMBER","N"
"RECURSOS",2,"APP_ID","NUMBER","N"
"RECURSOS",3,"PAGE_ID","NUMBER","N"
"RECURSOS",4,"COMPONENT_STATIC_ID","VARCHAR2(200)","Y"
"RECURSOS",5,"ID_PRIV_REQUERIDO","NUMBER","N"
"RECURSOS",6,"ACTIVO","CHAR(1)","Y"
"REFERENCIAS_DINAMICAS",1,"REFERENCIA","VARCHAR2(50)","N"
"REFERENCIAS_DINAMICAS",2,"DESCRIPCION","VARCHAR2(255)","N"
"REFERENCIAS_DINAMICAS",3,"VALOR","VARCHAR2(255)","N"
"RESERVAS_PRODUCTO",1,"ID_RESERVA","NUMBER","N"
"RESERVAS_PRODUCTO",2,"ID_PRODUCTO","NUMBER","N"
"RESERVAS_PRODUCTO",3,"ID_OFICINA","NUMBER","N"
"RESERVAS_PRODUCTO",4,"CANTIDAD_RESERVADA","NUMBER","N"
"RESERVAS_PRODUCTO",5,"FECHA_RESERVA","DATE","Y"
"RESERVAS_PRODUCTO",6,"ESTADO","VARCHAR2(20)","Y"
"RESERVAS_PRODUCTO",7,"OBSERVACION","VARCHAR2(255)","Y"
"RESERVAS_PRODUCTO",8,"ID_ORDEN_VENTA","NUMBER","Y"
"ROLES",1,"ID_ROL","NUMBER","N"
