"TABLE_NAME","COLUMN_ID","COLUMN_NAME","TIPO","NULLABLE"
"ROLES",2,"DESCRIPCION","VARCHAR2(255)","N"
"ROLES",3,"NOMBRE_ROL","VARCHAR2(255)","N"
"ROLES_PRIVILEGIOS",1,"ID_ROL","NUMBER","N"
"ROLES_PRIVILEGIOS",2,"ID_PRIV","NUMBER","N"
"SECTORES",1,"ID_SECTOR","NUMBER","N"
"SECTORES",2,"ID_OFICINA","NUMBER","N"
"SECTORES",3,"NOMBRE","VARCHAR2(100)","N"
"SECTORES",4,"ORDEN","NUMBER","N"
"SECTORES",5,"ACTIVO","CHAR(1)","Y"
"SOLICITUDES_NOTA_CREDITO",1,"ID_SOLICITUD_NC","NUMBER","N"
"SOLICITUDES_NOTA_CREDITO",2,"ID_COMPROBANTE_ORIGEN","NUMBER","N"
"SOLICITUDES_NOTA_CREDITO",3,"COD_MOTIVO","NUMBER(2)","N"
"SOLICITUDES_NOTA_CREDITO",4,"TIPO_NC","CHAR(1)","N"
"SOLICITUDES_NOTA_CREDITO",5,"DEVUELVE_STOCK","CHAR(1)","N"
"SOLICITUDES_NOTA_CREDITO",6,"OBSERVACION","VARCHAR2(500)","Y"
"SOLICITUDES_NOTA_CREDITO",7,"ESTADO","CHAR(1)","N"
"SOLICITUDES_NOTA_CREDITO",8,"USUARIO_SOLICITA","VARCHAR2(60)","N"
"SOLICITUDES_NOTA_CREDITO",9,"FECHA_SOLICITUD","DATE","N"
"SOLICITUDES_NOTA_CREDITO",10,"USUARIO_APRUEBA","VARCHAR2(60)","Y"
"SOLICITUDES_NOTA_CREDITO",11,"FECHA_RESOLUCION","DATE","Y"
"SOLICITUDES_NOTA_CREDITO",12,"MOTIVO_RECHAZO","VARCHAR2(500)","Y"
"SOLICITUDES_NOTA_CREDITO",13,"ID_NC_GENERADA","NUMBER","Y"
"SOLICITUDES_REVERSO_COBRO",1,"ID_SOLICITUD_RC","NUMBER","N"
"SOLICITUDES_REVERSO_COBRO",2,"ID_MOVIMIENTO","NUMBER","N"
"SOLICITUDES_REVERSO_COBRO",3,"MOTIVO","VARCHAR2(500)","N"
"SOLICITUDES_REVERSO_COBRO",4,"ESTADO","CHAR(1)","N"
"SOLICITUDES_REVERSO_COBRO",5,"USUARIO_SOLICITA","VARCHAR2(60)","N"
"SOLICITUDES_REVERSO_COBRO",6,"FECHA_SOLICITUD","DATE","N"
"SOLICITUDES_REVERSO_COBRO",7,"USUARIO_APRUEBA","VARCHAR2(60)","Y"
"SOLICITUDES_REVERSO_COBRO",8,"FECHA_RESOLUCION","DATE","Y"
"SOLICITUDES_REVERSO_COBRO",9,"MOTIVO_RECHAZO","VARCHAR2(500)","Y"
"SOLICITUDES_REVERSO_COBRO",10,"ID_MOVIMIENTO_EGRESO","NUMBER","Y"
"SOLICITUD_NC_DETALLE",1,"ID_SOL_NC_DET","NUMBER","N"
"SOLICITUD_NC_DETALLE",2,"ID_SOLICITUD_NC","NUMBER","N"
"SOLICITUD_NC_DETALLE",3,"ID_DETALLE_ORIGEN","NUMBER","N"
"SOLICITUD_NC_DETALLE",4,"ID_PRODUCTO","NUMBER","N"
"SOLICITUD_NC_DETALLE",5,"CANTIDAD","NUMBER","N"
"SOLICITUD_NC_DETALLE",6,"PRECIO_UNITARIO","NUMBER(12,2)","Y"
"SOLICITUD_NC_DETALLE",7,"PORCENTAJE_IVA","NUMBER(5,2)","Y"
"STOCK_PRODUCTO",1,"ID_PRODUCTO","NUMBER","N"
"STOCK_PRODUCTO",2,"ID_OFICINA","NUMBER","N"
"STOCK_PRODUCTO",3,"CANTIDAD","NUMBER","Y"
"STOCK_PRODUCTO",4,"STOCK_MAXIMO","NUMBER(10,2)","Y"
"STOCK_PRODUCTO",5,"FECHA_CREACION","DATE","Y"
"STOCK_PRODUCTO",6,"USUARIO_CREACION","VARCHAR2(100)","Y"
"STOCK_PRODUCTO",7,"FECHA_MODIFICACION","DATE","Y"
"STOCK_PRODUCTO",8,"USUARIO_MODIFICACION","VARCHAR2(100)","Y"
"STOCK_PRODUCTO",9,"STOCK_MINIMO","NUMBER(10,2)","Y"
"TALONARIOS",1,"ID_TALONARIO","NUMBER","N"
"TALONARIOS",2,"ID_OFICINA","NUMBER","N"
"TALONARIOS",3,"TIPO_COMPROBANTE","VARCHAR2(2)","N"
"TALONARIOS",4,"ESTABLECIMIENTO","VARCHAR2(3)","N"
"TALONARIOS",5,"PUNTO_EXPEDICION","VARCHAR2(3)","N"
"TALONARIOS",6,"NRO_INICIAL","NUMBER","N"
"TALONARIOS",7,"NRO_FINAL","NUMBER","N"
"TALONARIOS",8,"NRO_ACTUAL","NUMBER","N"
"TALONARIOS",9,"TIMBRADO","VARCHAR2(20)","N"
"TALONARIOS",10,"FECHA_INICIO","DATE","N"
"TALONARIOS",11,"FECHA_FIN","DATE","N"
"TALONARIOS",12,"ACTIVO","CHAR(1)","Y"
"TALONARIOS",13,"ID_CAJA_CONF","NUMBER","N"
"TELEFONOS",1,"ID_PERSONA","NUMBER","Y"
"TELEFONOS",2,"TIPO","VARCHAR2(50)","Y"
"TELEFONOS",3,"NRO_TELEFONO","VARCHAR2(50)","Y"
"TIPO_IVA",1,"ID_TIPO_IVA","NUMBER","N"
"TIPO_IVA",2,"DESCRIPCION","VARCHAR2(50)","N"
"TIPO_IVA",3,"PORCENTAJE","NUMBER(5,2)","N"
"TIPO_IVA",4,"ACTIVO","CHAR(1)","Y"
"TIPOS_CAMBIO",1,"ID_TC","NUMBER","N"
"TIPOS_CAMBIO",2,"FECHA","DATE","N"
"TIPOS_CAMBIO",3,"COD_MONEDA_BASE","VARCHAR2(10)","N"
"TIPOS_CAMBIO",4,"COD_MONEDA_COTIZADA","VARCHAR2(10)","N"
"TIPOS_CAMBIO",5,"FUENTE","VARCHAR2(30)","N"
"TIPOS_CAMBIO",6,"TIPO_COMPRA","NUMBER(18,6)","Y"
"TIPOS_CAMBIO",7,"TIPO_VENTA","NUMBER(18,6)","Y"
"TIPOS_CAMBIO",8,"REF_DIARIO","NUMBER(18,6)","Y"
"TIPOS_CAMBIO",9,"FECHA_UPDATED","DATE","Y"
"TRANSFERENCIAS_STOCK",1,"ID_TRANSFERENCIA","NUMBER","N"
"TRANSFERENCIAS_STOCK",2,"ID_PRODUCTO","NUMBER","N"
"TRANSFERENCIAS_STOCK",3,"ID_OFICINA_ORIGEN","NUMBER","N"
"TRANSFERENCIAS_STOCK",4,"ID_OFICINA_DESTINO","NUMBER","N"
"TRANSFERENCIAS_STOCK",5,"CANTIDAD","NUMBER","N"
"TRANSFERENCIAS_STOCK",6,"FECHA","DATE","Y"
"TRANSFERENCIAS_STOCK",7,"OBSERVACION","VARCHAR2(255)","N"
"TRANSFERENCIAS_STOCK",8,"USUARIO","VARCHAR2(100)","Y"
"TRANSFERENCIAS_STOCK",9,"HORA","VARCHAR2(10)","Y"
"UBICACIONES",1,"ID_UBICACION","NUMBER","N"
"UBICACIONES",2,"ID_SECTOR","NUMBER","N"
"UBICACIONES",3,"CODIGO","VARCHAR2(100)","N"
"UBICACIONES",4,"ORDEN","NUMBER","N"
"UBICACIONES",5,"ACTIVO","CHAR(1)","Y"
"V_ALERTAS_CADUCIDAD_PP",1,"ID_PRODUCTO","NUMBER","N"
"V_ALERTAS_CADUCIDAD_PP",2,"PRODUCTO_NOMBRE","VARCHAR2(255)","N"
"V_ALERTAS_CADUCIDAD_PP",3,"ID_PERSONA","NUMBER","N"
"V_ALERTAS_CADUCIDAD_PP",4,"PROVEEDOR_NOMBRE","VARCHAR2(101)","Y"
"V_ALERTAS_CADUCIDAD_PP",5,"PRECIO","NUMBER","N"
"V_ALERTAS_CADUCIDAD_PP",6,"FECHA_FIN","DATE","Y"
"V_ALERTAS_CADUCIDAD_PP",7,"DIAS_PARA_CADUCIDAD","NUMBER","Y"
"V_ALERTAS_CADUCIDAD_PP",8,"NIVEL_ALERTA","VARCHAR2(11)","Y"
"V_ANULACIONES_FACTURAS",1,"ID_COMPROBANTE","NUMBER","N"
"V_ANULACIONES_FACTURAS",2,"NRO_COMPROBANTE","VARCHAR2(20)","Y"
"V_ANULACIONES_FACTURAS",3,"FECHA","DATE","Y"
"V_ANULACIONES_FACTURAS",4,"TOTAL_MONEDA_LOCAL","NUMBER(12,2)","N"
"V_ANULACIONES_FACTURAS",5,"MONEDA","VARCHAR2(10)","Y"
"V_ANULACIONES_FACTURAS",6,"ESTADO","CHAR(1)","Y"
"V_ANULACIONES_FACTURAS",7,"FORMA_PAGO","VARCHAR2(20)","Y"
"V_ANULACIONES_FACTURAS",8,"MOTIVO_ANULACION","VARCHAR2(500)","Y"
"V_ANULACIONES_FACTURAS",9,"USUARIO_SOLICITA","VARCHAR2(60)","Y"
"V_ANULACIONES_FACTURAS",10,"FECHA_SOLICITUD","DATE","Y"
"V_ANULACIONES_FACTURAS",11,"USUARIO_APRUEBA","VARCHAR2(60)","Y"
"V_ANULACIONES_FACTURAS",12,"FECHA_RESOLUCION","DATE","Y"
"V_ANULACIONES_FACTURAS",13,"MOTIVO_RECHAZO","VARCHAR2(500)","Y"
"V_ANULACIONES_FACTURAS",14,"ID_CLIENTE","NUMBER","N"
"V_ANULACIONES_FACTURAS",15,"CLIENTE_NOMBRE","VARCHAR2(32767)","Y"
"V_ANULACIONES_FACTURAS",16,"ID_OFICINA","NUMBER","N"
"V_ANULACIONES_FACTURAS",17,"OFICINA_NOMBRE","VARCHAR2(255)","Y"
"V_CAJA_SALDO",1,"ID_CAJA","NUMBER","N"
"V_CAJA_SALDO",2,"MONEDA","VARCHAR2(10)","N"
"V_CAJA_SALDO",3,"MONTO_APERTURA","NUMBER(12,2)","Y"
"V_CAJA_SALDO",4,"INGRESOS","NUMBER","Y"
"V_CAJA_SALDO",5,"EGRESOS","NUMBER","Y"
"V_CAJA_SALDO",6,"SALDO_ESPERADO","NUMBER","Y"
"V_CAJA_SALDO",7,"MONTO_CIERRE","NUMBER(12,2)","Y"
"V_CAJA_SALDO",8,"MONTO_DECLARADO","NUMBER","Y"
"V_CAJA_SALDO",9,"MONTO_DIFERENCIA","NUMBER","Y"
"V_CARTERA_CXC",1,"ID_DETALLE","NUMBER","N"
"V_CARTERA_CXC",2,"ID_CXC","NUMBER","N"
"V_CARTERA_CXC",3,"NRO_CUOTA","NUMBER","N"
"V_CARTERA_CXC",4,"FECHA_VENCIMIENTO","DATE","N"
"V_CARTERA_CXC",5,"MONTO_CUOTA","NUMBER(12,2)","N"
"V_CARTERA_CXC",6,"ESTADO_CUOTA","VARCHAR2(20)","Y"
"V_CARTERA_CXC",7,"ID_PERSONA","NUMBER","N"
"V_CARTERA_CXC",8,"CLIENTE","VARCHAR2(32767)","Y"
"V_CARTERA_CXC",9,"ID_COMPROBANTE","NUMBER","N"
"V_CARTERA_CXC",10,"COMPROBANTE_ORIGEN","VARCHAR2(20)","Y"
"V_CARTERA_CXC",11,"ID_OFICINA","NUMBER","Y"
"V_CARTERA_CXC",12,"OFICINA","VARCHAR2(255)","Y"
"V_CARTERA_CXC",13,"DIAS_ATRASO","NUMBER","Y"
"V_CARTERA_CXC",14,"POR_VENCER","CHAR(1)","Y"
"V_CARTERA_CXC",15,"BUCKET","VARCHAR2(10)","Y"
"V_CARTERA_CXC",16,"BUCKET_ORDEN","NUMBER","Y"
"V_CMP_COMPRA",1,"ID_COMPROBANTE","NUMBER","N"
"V_CMP_COMPRA",2,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_COMPRA",3,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_COMPRA",4,"FECHA_EMISION","DATE","Y"
"V_CMP_COMPRA",5,"PERIODO","DATE","Y"
"V_CMP_COMPRA",6,"TOTAL","NUMBER","Y"
"V_CMP_COMPRA",7,"ESTADO","VARCHAR2(30)","N"
"V_CMP_COMPRA",8,"ESTADO_LABEL","VARCHAR2(30)","Y"
"V_CMP_COMPRA",9,"FORMA_PAGO","VARCHAR2(2)","Y"
"V_CMP_COMPRA",10,"CONDICION","VARCHAR2(15)","Y"
"V_CMP_COMPRA",11,"ID_OFICINA","NUMBER","Y"
"V_CMP_COMPRA",12,"OFICINA","VARCHAR2(255)","Y"
"V_CMP_COMPRA",13,"ID_ORDEN_COMPRA","NUMBER","Y"
"V_CMP_COMPRA",14,"ID_EMPLEADO","NUMBER","Y"
"V_CMP_COMPRA",15,"COMPRADOR","VARCHAR2(101)","Y"
"V_CMP_COMPRA",16,"TIPO_COMPROBANTE","CHAR(2)","N"
"V_CMP_CXP_AGING",1,"ID_CXP","NUMBER","N"
"V_CMP_CXP_AGING",2,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_CXP_AGING",3,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_CXP_AGING",4,"ID_COMPROBANTE","NUMBER","N"
"V_CMP_CXP_AGING",5,"NRO_COMPROBANTE","VARCHAR2(50)","Y"
"V_CMP_CXP_AGING",6,"FECHA_EMISION","DATE","Y"
"V_CMP_CXP_AGING",7,"TOTAL_A_PAGAR","NUMBER(12,2)","Y"
"V_CMP_CXP_AGING",8,"SALDO","NUMBER(12,2)","Y"
"V_CMP_CXP_AGING",9,"FECHA_VENCIMIENTO","DATE","Y"
"V_CMP_CXP_AGING",10,"DIAS_ATRASO","NUMBER","Y"
"V_CMP_CXP_AGING",11,"SITUACION","VARCHAR2(10)","Y"
"V_CMP_CXP_AGING",12,"BUCKET","VARCHAR2(10)","Y"
"V_CMP_CXP_AGING",13,"BUCKET_ORDEN","NUMBER","Y"
"V_CMP_GASTO_MES",1,"PERIODO","DATE","Y"
"V_CMP_GASTO_MES",2,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_GASTO_MES",3,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_GASTO_MES",4,"N_COMPRAS","NUMBER","Y"
"V_CMP_GASTO_MES",5,"GASTO","NUMBER","Y"
"V_CMP_LINEA",1,"ID_DETALLE","NUMBER","N"
"V_CMP_LINEA",2,"ID_COMPROBANTE","NUMBER","N"
"V_CMP_LINEA",3,"PERIODO","DATE","Y"
"V_CMP_LINEA",4,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_LINEA",5,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_LINEA",6,"ID_PRODUCTO","NUMBER","N"
"V_CMP_LINEA",7,"PRODUCTO","VARCHAR2(255)","Y"
"V_CMP_LINEA",8,"CATEGORIA","VARCHAR2(255)","Y"
"V_CMP_LINEA",9,"CANTIDAD","NUMBER(12,2)","Y"
"V_CMP_LINEA",10,"PRECIO_UNITARIO","NUMBER(12,2)","Y"
"V_CMP_LINEA",11,"TOTAL","NUMBER","Y"
"V_CMP_OC_ABIERTA",1,"ID_ORDEN_COMPRA","NUMBER","N"
"V_CMP_OC_ABIERTA",2,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_OC_ABIERTA",3,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_OC_ABIERTA",4,"FECHA_ORDEN","DATE","Y"
"V_CMP_OC_ABIERTA",5,"TOTAL_ORDEN","NUMBER(14,2)","Y"
"V_CMP_OC_ABIERTA",6,"DIAS_ABIERTA","NUMBER","Y"
"V_CMP_OC_ABIERTA",7,"ID_OFICINA","NUMBER","Y"
"V_CMP_OC_ABIERTA",8,"OFICINA","VARCHAR2(255)","Y"
"V_CMP_OC_EMBUDO",1,"ESTADO","CHAR(1)","N"
"V_CMP_OC_EMBUDO",2,"ESTADO_LABEL","VARCHAR2(19)","Y"
"V_CMP_OC_EMBUDO",3,"ORDEN","NUMBER","Y"
"V_CMP_OC_EMBUDO",4,"N_OC","NUMBER","Y"
"V_CMP_OC_EMBUDO",5,"MONTO","NUMBER","Y"
"V_CMP_PAGOS",1,"ID_ORDEN_PAGO","NUMBER","N"
"V_CMP_PAGOS",2,"ID_PROVEEDOR","NUMBER","N"
"V_CMP_PAGOS",3,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_PAGOS",4,"FECHA_EMISION","DATE","Y"
"V_CMP_PAGOS",5,"FECHA_PAGO","DATE","Y"
"V_CMP_PAGOS",6,"PERIODO_PAGO","DATE","Y"
"V_CMP_PAGOS",7,"TOTAL_PAGO","NUMBER","Y"
"V_CMP_PAGOS",8,"ID_METODO_PAGO","NUMBER","Y"
"V_CMP_PAGOS",9,"METODO","VARCHAR2(100)","Y"
"V_CMP_PAGOS",10,"ESTADO","VARCHAR2(20)","Y"
"V_CMP_RECEPCION",1,"ID_RECEPCION","NUMBER","N"
"V_CMP_RECEPCION",2,"ID_ORDEN_COMPRA","NUMBER","N"
"V_CMP_RECEPCION",3,"ID_PROVEEDOR","NUMBER","Y"
"V_CMP_RECEPCION",4,"PROVEEDOR","VARCHAR2(101)","Y"
"V_CMP_RECEPCION",5,"FECHA_ORDEN","DATE","Y"
"V_CMP_RECEPCION",6,"FECHA_RECEPCION","DATE","Y"
"V_CMP_RECEPCION",7,"LEAD_DIAS","NUMBER","Y"
"V_CMP_RECEPCION",8,"PERIODO","DATE","Y"
"V_CMP_RECEPCION",9,"CANT_RECIBIDA","NUMBER","Y"
"V_COBROS_MEDIO",1,"FECHA","TIMESTAMP","Y"
"V_COBROS_MEDIO",2,"PERIODO","DATE","Y"
"V_COBROS_MEDIO",3,"ID_OFICINA","NUMBER","Y"
"V_COBROS_MEDIO",4,"OFICINA","VARCHAR2(255)","Y"
"V_COBROS_MEDIO",5,"COBRADOR_COD","VARCHAR2(60)","Y"
"V_COBROS_MEDIO",6,"METODO_COD","NUMBER","Y"
"V_COBROS_MEDIO",7,"METODO","VARCHAR2(100)","Y"
"V_COBROS_MEDIO",8,"MONTO","NUMBER(12,2)","N"
"V_COBROS_MOV",1,"ID_MOVIMIENTO","NUMBER","N"
"V_COBROS_MOV",2,"NRO_RECIBO","VARCHAR2(20)","Y"
"V_COBROS_MOV",3,"FECHA","TIMESTAMP","Y"
"V_COBROS_MOV",4,"PERIODO","DATE","Y"
"V_COBROS_MOV",5,"ID_OFICINA","NUMBER","Y"
"V_COBROS_MOV",6,"OFICINA","VARCHAR2(255)","Y"
"V_COBROS_MOV",7,"COBRADOR_COD","VARCHAR2(60)","Y"
"V_COBROS_MOV",8,"COBRADOR_NOMBRE","VARCHAR2(255)","Y"
"V_COBROS_MOV",9,"ID_CLIENTE","NUMBER","N"
"V_COBROS_MOV",10,"CLIENTE","VARCHAR2(32767)","Y"
"V_COBROS_MOV",11,"ID_CUENTA_COBRAR_DET","NUMBER","Y"
"V_COBROS_MOV",12,"TOTAL","NUMBER(12,2)","N"
"V_COBROS_NETO_MES",1,"PERIODO","DATE","Y"
"V_COBROS_NETO_MES",2,"ID_OFICINA","NUMBER","Y"
"V_COBROS_NETO_MES",3,"OFICINA","VARCHAR2(255)","Y"
"V_COBROS_NETO_MES",4,"COBRADOR_COD","VARCHAR2(60)","Y"
"V_COBROS_NETO_MES",5,"COBRADOR_NOMBRE","VARCHAR2(255)","Y"
"V_COBROS_NETO_MES",6,"BRUTO","NUMBER","Y"
"V_COBROS_NETO_MES",7,"REVERSOS","NUMBER","Y"
"V_COBROS_NETO_MES",8,"NETO","NUMBER","Y"
"V_COBROS_NETO_MES",9,"RECIBOS","NUMBER","Y"
"V_COBROS_OFICINA_META",1,"PERIODO","DATE","Y"
"V_COBROS_OFICINA_META",2,"ID_OFICINA","NUMBER","Y"
"V_COBROS_OFICINA_META",3,"OFICINA","VARCHAR2(255)","Y"
"V_COBROS_OFICINA_META",4,"NETO","NUMBER","Y"
"V_COBROS_OFICINA_META",5,"MONTO_META","NUMBER","Y"
"V_COBROS_OFICINA_META",6,"CUMPLIMIENTO_PCT","NUMBER","Y"
"V_COBROS_REVERSO",1,"ID_EGRESO","NUMBER","N"
"V_COBROS_REVERSO",2,"ID_COBRO","NUMBER","N"
"V_COBROS_REVERSO",3,"NRO_RECIBO","VARCHAR2(20)","Y"
"V_COBROS_REVERSO",4,"FECHA","TIMESTAMP","Y"
"V_COBROS_REVERSO",5,"PERIODO","DATE","Y"
"V_COBROS_REVERSO",6,"ID_OFICINA","NUMBER","Y"
"V_COBROS_REVERSO",7,"OFICINA","VARCHAR2(255)","Y"
"V_COBROS_REVERSO",8,"COBRADOR_COD","VARCHAR2(60)","Y"
"V_COBROS_REVERSO",9,"COBRADOR_NOMBRE","VARCHAR2(255)","Y"
"V_COBROS_REVERSO",10,"TOTAL_REVERSO","NUMBER(12,2)","N"
"V_COMPARATIVA_PRECIO_PROVEEDORES",1,"ID_PRODUCTO","NUMBER","N"
"V_COMPARATIVA_PRECIO_PROVEEDORES",2,"PRODUCTO_NOMBRE","VARCHAR2(255)","N"
"V_COMPARATIVA_PRECIO_PROVEEDORES",3,"PROVEEDOR_NOMBRE","VARCHAR2(101)","Y"
