"TABLE_NAME","COLUMN_NAME","COMMENTS"
"AJUSTES_STOCK","TIPO_AJUSTE","'Ajuste Manual', 'Inventario'"
"AJUSTES_STOCK","TIPO_MOVIMIENTO","'ENTRADA', 'SALIDA'"
"CLIENTES","CATEGORIA_CLIENTE","Minorista, Mayorista"
"CLIENTES","CODIGO_USUARIO","Codigo del usuario que realizo el registro del cliente"
"CLIENTES","ESTADO","Estado I inactivo, A activo"
"CLIENTES","FECHA_REGISTRO","Fecha de alta del cliente"
"CLIENTES","ID_PERSONA","ID fk de la tabla persona"
"COMPROBANTES","ID_METODO_PAGO","Referencia al método de pago utilizado (FK a METODOS_PAGO)"
"COMPROBANTES","ID_PLAN_CUOTA","Plan de cuotas elegido por el cliente. Define cantidad y condiciones de las cuotas. FK a PLANES_CUOTA"
"COMPROBANTES","TOTAL_EXENTA","Monto total de líneas exentas de IVA (0%)"
"COMPROBANTES","TOTAL_GRAVADA_10","Monto total de líneas gravadas al 10% (sin IVA)"
"COMPROBANTES","TOTAL_GRAVADA_5","Monto total de líneas gravadas al 5% (sin IVA)"
"COMPROBANTES","TOTAL_IVA","Suma total del IVA del comprobante (5% + 10%)"
"COMPROBANTES","TOTAL_IVA_10","Monto de IVA generado por las líneas al 10%"
"COMPROBANTES","TOTAL_IVA_5","Monto de IVA generado por las líneas al 5%"
"DETALLE_COMPROBANTE","ID_TIPO_IVA","Tipo de IVA aplicado a la línea (exento, 5%, 10%)."
"DETALLE_COMPROBANTE","MONTO_IVA","Monto del IVA calculado para esta línea. Puede calcularse como (PRECIO_UNITARIO * CANTIDAD * PORCENTAJE_IVA / 100)."
"DETALLE_COMPROBANTE","PORCENTAJE_IVA","Porcentaje de IVA usado para referencia visual o cálculo rápido."
"MARGEN_CATEGORIA","CATEGORIA_CLIENTE","Segmento de cliente destino: Mayorista o Minorista."
"MARGEN_CATEGORIA","PORCENTAJE","Porcentaje de margen sobre el costo. Ej: 30 = 30%."
"METODOS_PAGO","DESCRIPCION","Descripción o detalle adicional sobre el método de pago"
"METODOS_PAGO","ID_METODO_PAGO","Identificador único del método de pago (autoincremental)"
"METODOS_PAGO","NOMBRE","Nombre del método de pago (Efectivo, Tarjeta, Transferencia, etc.)"
"MOVIMIENTOS_STOCK","TIPO_MOVIMIENTO","'ENTRADA', 'SALIDA'"
"ORDENES_COMPRA","FECHA_APROBACION","Fecha en que se aprobó o rechazó la OC."
"ORDENES_COMPRA","ID_APROBADOR","Empleado que aprobó o rechazó la OC. FK → EMPLEADOS."
"ORDENES_COMPRA","MOTIVO_RECHAZO","Motivo del rechazo (requerido cuando ESTADO = X)."
"PARAMETROS","ANO_APLICABLE","Año (YYYY). NULL = aplica a todos los años."
"PARAMETROS","CLAVE","Identificador único del parámetro dentro de su tipo."
"PARAMETROS","MES_APLICABLE","Mes (01-12). NULL = aplica a todos los meses."
"PARAMETROS","TIPO_PARAMETRO","Categoría del parámetro: LIMITE_OC, CONFIGURACION, etc."
"PARAMETROS","VALOR_NUMERICO","Valor numérico del parámetro (si aplica)."
"PARAMETROS","VALOR_TEXTO","Valor texto del parámetro (si aplica)."
"PRIVILEGIOS","ACTIVO","Indicador de actividad del privilegio: S=activo, N=inactivo."
"PRIVILEGIOS","CODIGO","Código único corto del privilegio (ej.: PAGE_10_VIEW, BTN_GUARDAR). Se utiliza para referenciar desde RECURSOS y para validación en runtime."
"PRIVILEGIOS","DESCRIPCION","Descripción opcional del alcance/uso del privilegio."
"PRIVILEGIOS","ID_PRIV","Identificador del privilegio (PK)."
"PRIVILEGIOS","NOMBRE","Nombre legible del privilegio para pantallas de administración."
"PRODUCTOS","ID_TIPO_IVA","Identificador del tipo de IVA aplicable al producto (Exento, 5%, 10%)"
"PRODUCTO_UBICACION","FECHA_CREACION","Fecha en que se configuró el stock máximo por primera vez."
"PRODUCTO_UBICACION","FECHA_MODIFICACION","Fecha de la última modificación del registro."
"PRODUCTO_UBICACION","ID_OFICINA","Oficina/depósito donde se ubica el producto (FK -> OFICINAS.CODIGO_OFICINA). Parte de la PK."
"PRODUCTO_UBICACION","ID_PRODUCTO","Producto (FK -> PRODUCTOS.ID_PRODUCTO). Parte de la PK."
"PRODUCTO_UBICACION","ID_SECTOR","Sector principal del producto en esa oficina (FK -> SECTORES.ID_SECTOR)."
"PRODUCTO_UBICACION","ID_UBICACION","Ubicación (estante/bin) dentro del sector (FK -> UBICACIONES.ID_UBICACION). Puede ser NULL si solo se maneja sector."
"PRODUCTO_UBICACION","ORDEN_POSICION","Orden relativo del producto dentro de la ubicación (menor primero)."
"PRODUCTO_UBICACION","USUARIO_CREACION","Usuario APEX que configuró el stock máximo por primera vez."
"PRODUCTO_UBICACION","USUARIO_MODIFICACION","Usuario APEX que realizó la última modificación."
"RECURSOS","ACTIVO","Indicador de actividad de la regla de recurso: S=activo, N=inactivo."
"RECURSOS","APP_ID","ID de la aplicación APEX a la que pertenece el recurso (permite múltiples apps)."
"RECURSOS","COMPONENT_STATIC_ID","Static ID del componente dentro de la página (botón, región, ítem). NULL = regla a nivel de página completa."
"RECURSOS","ID_PRIV_REQUERIDO","Privilegio requerido para acceder/visibilizar el recurso (FK a PRIVILEGIOS.ID_PRIV)."
"RECURSOS","ID_RECURSO","Identificador del recurso protegido (PK)."
"RECURSOS","PAGE_ID","Número de página APEX (APEX_APPLICATION_PAGES.PAGE_ID)."
"ROLES_PRIVILEGIOS","ID_PRIV","Identificador del privilegio (FK a PRIVILEGIOS.ID_PRIV)."
"ROLES_PRIVILEGIOS","ID_ROL","Identificador del rol (FK a ROLES.ID_ROL)."
"SECTORES","ACTIVO","Indicador de vigencia del sector (S=Sí, N=No)."
"SECTORES","ID_OFICINA","Oficina/depósito al que pertenece el sector (FK -> OFICINAS.CODIGO_OFICINA)."
"SECTORES","ID_SECTOR","Identificador único del sector (PK)."
"SECTORES","NOMBRE","Nombre del sector (único dentro de la misma oficina)."
"SECTORES","ORDEN","Orden de recorrido dentro de la oficina (menor primero)."
"STOCK_PRODUCTO","FECHA_CREACION","Fecha en que se configuró el stock máximo."
"STOCK_PRODUCTO","FECHA_MODIFICACION","Fecha de última modificación."
"STOCK_PRODUCTO","STOCK_MAXIMO","Stock máximo permitido para este producto en esta oficina. NULL = sin límite."
"STOCK_PRODUCTO","STOCK_MINIMO","Stock mínimo permitido. Por debajo de este valor se genera alerta de reposición."
"STOCK_PRODUCTO","USUARIO_CREACION","Usuario APEX que configuró el stock máximo."
"STOCK_PRODUCTO","USUARIO_MODIFICACION","Usuario APEX que realizó la última modificación."
"UBICACIONES","ACTIVO","Indicador de vigencia de la ubicación (S=Sí, N=No)."
"UBICACIONES","CODIGO","Código visible de la ubicación (p.ej. ""A-01""). Único dentro del mismo sector."
"UBICACIONES","ID_SECTOR","Sector al que pertenece la ubicación (FK -> SECTORES.ID_SECTOR)."
"UBICACIONES","ID_UBICACION","Identificador único de la ubicación (PK)."
"UBICACIONES","ORDEN","Orden de recorrido dentro del sector (menor primero)."
